Beno Udrih\udrihbe01,Detroit Pistons,14.4,2.4,5.1,.467,0.3,0.8,.344,2.1,4.2,.491,.495,0.8,0.9,.941,0.2,1.3,1.5,3.4,0.3,0.0,0.9,0.7,5.8
Darrun Hilliard\hillida01,Detroit Pistons,9.8,1.2,3.2,.373,0.3,1.2,.261,0.9,2.1,.438,.421,0.5,0.7,.750,0.1,0.8,0.8,0.8,0.3,0.1,0.7,1.0,3.3
Boban Marjanovic\marjabo01,Detroit Pistons,8.4,2.1,3.8,.545,0.0,0.0,0,2.1,3.8,.545,.545,1.3,1.7,.810,1.3,2.4,3.7,0.3,0.2,0.3,0.3,0.7,5.5
Henry Ellenson\ellenhe01,Detroit Pistons,7.7,1.2,3.4,.359,0.5,1.8,.286,0.7,1.5,.448,.438,0.2,0.4,.500,0.4,1.7,2.2,0.4,0.1,0.1,0.7,0.3,3.2
Michael Gbinije\gbinimi01,Detroit Pistons,3.6,0.1,1.1,.100,0.0,0.4,.000,0.1,0.7,.167,.100,0.2,0.2,1000,0.2,0.1,0.3,0.2,0.0,0.0,0.0,0.2,0.4
Paul Millsap\millspa01,Atlanta Hawks,34.0,6.2,14.1,.442,1.1,3.5,.311,5.1,10.6,.486,.481,4.5,5.9,.768,1.6,6.1,7.7,3.7,1.3,0.9,2.3,2.7,18.1
Dennis Schroder\schrode01,Atlanta Hawks,31.5,6.9,15.4,.451,1.3,3.7,.340,5.7,11.6,.487,.493,2.8,3.2,.855,0.5,2.6,3.1,6.3,0.9,0.2,3.3,1.9,17.9
Dwight Howard\howardw01,Atlanta Hawks,29.7,5.2,8.3,.633,0.0,0.0,.000,5.2,8.3,.635,.633,3.1,5.7,.533,4.0,8.7,12.7,1.4,0.9,1.2,2.3,2.7,13.5
Kyle Korver\korveky01,Atlanta Hawks,27.9,3.4,7.7,.439,2.0,5.0,.409,1.3,2.7,.494,.571,0.8,0.8,.889,0.0,2.8,2.8,2.3,0.7,0.4,1.3,1.5,9.5
Tim Hardaway\hardati02,Atlanta Hawks,27.3,5.3,11.5,.455,1.9,5.3,.357,3.4,6.3,.537,.537,2.1,2.7,.766,0.4,2.4,2.8,2.3,0.7,0.2,1.3,1.3,14.5
Kent Bazemore\bazemke01,Atlanta Hawks,26.9,4.0,9.9,.409,1.3,3.6,.346,2.8,6.2,.446,.473,1.6,2.3,.708,0.6,2.5,3.2,2.4,1.2,0.7,1.7,2.3,11.0
Thabo Sefolosha\sefolth01,Atlanta Hawks,25.7,2.8,6.4,.441,0.7,1.9,.342,2.1,4.4,.484,.492,0.9,1.2,.733,0.9,3.5,4.4,1.7,1.5,0.5,0.9,1.6,7.2
Ersan Ilyasova\ilyaser01,Atlanta Hawks,24.3,3.6,8.7,.412,1.2,3.5,.348,2.3,5.2,.455,.482,2.0,2.5,.800,1.6,4.2,5.8,1.7,0.8,0.3,1.3,2.8,10.4
Mike Muscala\muscami01,Atlanta Hawks,17.7,2.4,4.8,.504,0.7,1.6,.418,1.8,3.2,.546,.573,0.7,0.9,.766,1.1,2.3,3.4,1.4,0.4,0.6,0.8,1.4,6.2
Malcolm Delaney\delanma01,Atlanta Hawks,17.1,2.0,5.3,.374,0.4,1.5,.236,1.6,3.8,.428,.407,1.0,1.3,.806,0.1,1.5,1.7,2.6,0.5,0.0,1.3,1.5,5.4
Taurean Waller-Prince\princta02,Atlanta Hawks,16.6,1.9,4.8,.400,0.6,1.7,.324,1.4,3.1,.443,.458,1.3,1.6,.787,0.4,2.2,2.7,0.9,0.7,0.5,1.0,1.6,5.7
Mike Dunleavy\dunlemi02,Atlanta Hawks,15.8,1.9,4.3,.438,1.1,2.6,.429,0.8,1.8,.453,.565,0.7,0.9,.846,0.4,1.8,2.3,1.0,0.3,0.2,0.5,1.2,5.6
Jose Calderon\caldejo01,Atlanta Hawks,14.5,1.4,3.4,.404,0.5,1.8,.267,0.9,1.6,.556,.474,0.4,0.5,.875,0.4,1.5,1.9,2.2,0.2,0.0,0.9,0.8,3.6
Kris Humphries\humphkr01,Atlanta Hawks,12.3,1.6,3.8,.407,0.3,1.0,.352,1.2,2.9,.425,.451,1.1,1.5,.780,1.1,2.6,3.7,0.5,0.3,0.4,0.5,1.2,4.6
Mike Scott\scottmi01,Atlanta Hawks,10.8,0.9,3.3,.288,0.2,1.5,.148,0.7,1.8,.406,.322,0.4,0.4,.875,0.6,1.5,2.1,0.9,0.2,0.2,0.4,0.7,2.5
DeAndre' Bembry\bembrde01,Atlanta Hawks,9.8,1.2,2.6,.480,0.0,0.5,.056,1.2,2.1,.575,.485,0.2,0.4,.375,0.4,1.2,1.6,0.7,0.2,0.1,0.4,0.6,2.7
Gary Neal\nealga01,Atlanta Hawks,9.0,0.0,3.5,.000,0.0,1.0,.000,0.0,2.5,.000,.000,2.0,2.0,1000,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,2.0
Lamar Patterson\pattela01,Atlanta Hawks,8.0,0.6,3.0,.200,0.2,1.2,.167,0.4,1.8,.222,.233,0.4,0.6,.667,0.2,1.2,1.4,1.2,0.2,0.0,0.8,1.2,1.8
Ryan Kelly\kellyry01,Atlanta Hawks,6.9,0.5,1.8,.286,0.3,0.6,.400,0.3,1.1,.222,.357,0.3,0.4,.833,0.1,1.1,1.1,0.5,0.3,0.3,0.3,0.3,1.6
Edy Tavares\tavarwa01,Atlanta Hawks,4.0,1.0,1.0,1000,0.0,0.0,0,1.0,1.0,1000,1000,0.0,2.0,.000,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
John Wall\walljo01,Washington Wizards,36.4,8.3,18.4,.451,1.1,3.5,.327,7.2,14.9,.480,.482,5.4,6.8,.801,0.8,3.4,4.2,10.7,2.0,0.6,4.1,1.9,23.1
Bradley Beal\bealbr01,Washington Wizards,34.9,8.3,17.2,.482,2.9,7.2,.404,5.4,10.0,.538,.566,3.7,4.4,.825,0.7,2.4,3.1,3.5,1.1,0.3,2.0,2.2,23.1
Otto Porter\porteot01,Washington Wizards,32.6,5.2,10.0,.516,1.9,4.3,.434,3.3,5.8,.576,.608,1.2,1.5,.832,1.5,5.0,6.4,1.5,1.5,0.5,0.6,2.4,13.4
Markieff Morris\morrima02,Washington Wizards,31.2,5.3,11.7,.457,0.9,2.6,.362,4.4,9.1,.483,.497,2.4,2.8,.837,1.4,5.1,6.5,1.7,1.1,0.6,1.7,3.3,14.0
Marcin Gortat\gortama01,Washington Wizards,31.2,4.8,8.2,.579,0.0,0.0,.000,4.8,8.2,.580,.579,1.3,1.9,.648,2.9,7.5,10.4,1.5,0.5,0.7,1.5,2.6,10.8
Bojan Bogdanovic\bogdabo02,Washington Wizards,23.1,4.1,9.0,.457,1.7,4.4,.391,2.4,4.6,.521,.553,2.7,2.9,.934,0.5,2.5,3.1,0.8,0.4,0.2,1.5,1.8,12.7
Kelly Oubre\oubreke01,Washington Wizards,20.3,2.4,5.6,.421,0.7,2.4,.287,1.7,3.2,.520,.482,0.9,1.3,.758,0.8,2.5,3.3,0.6,0.7,0.2,0.6,2.5,6.3
Ian Mahinmi\mahinia01,Washington Wizards,17.9,2.1,3.6,.586,0.0,0.0,0,2.1,3.6,.586,.586,1.4,2.4,.573,1.5,3.3,4.8,0.6,1.1,0.8,1.1,2.9,5.6
Marcus Thornton\thornma01,Washington Wizards,17.4,2.5,6.4,.400,0.8,2.4,.350,1.7,3.9,.431,.467,0.7,0.8,.852,0.7,1.6,2.3,1.2,0.6,0.1,0.8,1.5,6.6
Brandon Jennings\jennibr01,Washington Wizards,16.3,1.3,4.6,.274,0.5,2.3,.212,0.8,2.3,.333,.325,0.5,0.7,.706,0.3,1.6,1.9,4.7,0.7,0.0,1.0,1.4,3.5
Jason Smith\smithja02,Washington Wizards,14.4,2.4,4.4,.529,0.5,1.1,.474,1.9,3.4,.546,.585,0.5,0.7,.686,0.9,2.6,3.5,0.5,0.3,0.7,0.8,2.3,5.7
Tomas Satoransky\satorto01,Washington Wizards,12.6,1.1,2.6,.415,0.2,0.6,.243,0.9,1.9,.473,.446,0.4,0.6,.697,0.4,1.0,1.5,1.6,0.5,0.1,0.7,1.1,2.7
Trey Burke\burketr01,Washington Wizards,12.3,2.0,4.5,.455,0.5,1.2,.443,1.5,3.2,.459,.516,0.4,0.5,.759,0.1,0.7,0.8,1.8,0.2,0.1,0.8,0.9,5.0
Sheldon McClellan\mcclesh01,Washington Wizards,9.6,1.0,2.5,.400,0.2,1.0,.233,0.8,1.5,.511,.447,0.8,0.9,.852,0.1,1.0,1.1,0.5,0.3,0.1,0.2,0.6,3.0
Andrew Nicholson\nichoan01,Washington Wizards,8.3,1.1,2.8,.390,0.1,0.6,.188,1.0,2.2,.443,.409,0.3,0.4,.583,0.4,0.8,1.2,0.3,0.4,0.2,0.4,1.3,2.5
Chris McCullough\mcculch01,Washington Wizards,4.0,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,0,.000,0.5,1.0,.500,0.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5
Daniel Ochefu\ochefda01,Washington Wizards,3.9,0.6,1.4,.444,0.0,0.0,0,0.6,1.4,.444,.444,0.0,0.1,.000,0.3,0.9,1.2,0.2,0.1,0.0,0.2,0.9,1.3
Danuel House\houseda01,Washington Wizards,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Brook Lopez\lopezbr01,Brooklyn Nets,29.6,7.4,15.6,.474,1.8,5.2,.346,5.6,10.5,.536,.531,3.9,4.9,.810,1.6,3.8,5.4,2.3,0.5,1.7,2.5,2.6,20.5
Bojan Bogdanovic\bogdabo02,Brooklyn Nets,26.9,4.9,11.1,.440,1.8,5.0,.357,3.1,6.1,.509,.521,2.7,3.0,.874,0.4,3.2,3.6,1.6,0.4,0.1,1.7,1.8,14.2
Sean Kilpatrick\kilpase01,Brooklyn Nets,25.1,4.4,10.5,.415,1.5,4.4,.341,2.9,6.1,.468,.486,2.9,3.5,.843,0.3,3.7,4.0,2.2,0.6,0.1,1.9,1.7,13.1
Trevor Booker\booketr01,Brooklyn Nets,24.7,4.3,8.3,.516,0.4,1.1,.321,3.9,7.2,.546,.537,1.0,1.5,.673,2.0,6.0,8.0,1.9,1.1,0.4,1.8,2.1,10.0
Jeremy Lin\linje01,Brooklyn Nets,24.5,4.9,11.1,.438,1.6,4.3,.372,3.3,6.8,.480,.510,3.2,3.9,.816,0.3,3.4,3.8,5.1,1.2,0.4,2.4,2.2,14.5
Rondae Hollis-Jefferson\holliro01,Brooklyn Nets,22.6,3.0,6.9,.434,0.2,0.9,.224,2.8,6.1,.463,.447,2.4,3.2,.751,1.2,4.6,5.8,2.0,1.1,0.6,1.5,2.3,8.7
Spencer Dinwiddie\dinwisp01,Brooklyn Nets,22.6,2.3,5.1,.444,0.6,1.7,.376,1.6,3.4,.478,.507,2.1,2.7,.792,0.5,2.3,2.8,3.1,0.7,0.4,1.1,2.0,7.3
Isaiah Whitehead\whiteis01,Brooklyn Nets,22.5,2.8,7.0,.402,0.6,2.0,.295,2.2,4.9,.446,.445,1.2,1.5,.805,0.4,2.1,2.5,2.6,0.6,0.5,1.9,2.4,7.4
Joe Harris\harrijo01,Brooklyn Nets,21.9,3.0,7.0,.425,1.6,4.3,.385,1.3,2.7,.489,.543,0.7,0.9,.714,0.3,2.5,2.8,1.0,0.6,0.2,1.1,2.3,8.2
Caris LeVert\leverca01,Brooklyn Nets,21.7,3.0,6.7,.450,1.0,3.2,.321,2.0,3.4,.571,.528,1.2,1.6,.720,0.4,2.9,3.3,1.9,0.9,0.1,1.0,1.6,8.2
Randy Foye\foyera01,Brooklyn Nets,18.6,1.7,4.7,.363,1.0,2.9,.330,0.7,1.8,.418,.466,0.8,0.9,.857,0.1,2.1,2.2,2.0,0.5,0.1,1.2,1.4,5.2
Justin Hamilton\hamilju01,Brooklyn Nets,18.4,2.7,5.9,.459,0.9,2.8,.306,1.9,3.1,.598,.532,0.6,0.8,.750,1.1,3.0,4.1,0.9,0.5,0.7,0.7,1.4,6.9
Quincy Acy\acyqu01,Brooklyn Nets,15.9,2.0,4.8,.425,1.1,2.6,.434,0.9,2.2,.414,.542,1.3,1.8,.754,0.6,2.8,3.3,0.6,0.4,0.5,0.6,1.8,6.5
Archie Goodwin\goodwar01,Brooklyn Nets,15.3,2.8,5.1,.557,0.3,1.1,.308,2.5,4.0,.625,.590,1.9,2.7,.719,0.6,1.8,2.3,1.9,0.3,0.3,1.2,0.6,7.9
Yogi Ferrell\ferreyo01,Brooklyn Nets,15.1,1.8,4.9,.367,0.8,2.7,.296,1.0,2.2,.455,.449,1.0,1.6,.625,0.4,0.8,1.2,1.7,0.2,0.2,1.4,1.1,5.4
K.J. McDaniels\mcdankj01,Brooklyn Nets,14.7,2.3,5.1,.455,0.6,2.0,.282,1.8,3.1,.565,.510,1.2,1.4,.821,0.5,2.2,2.6,0.5,0.6,0.5,1.0,1.3,6.3
Greivis Vasquez\vasqugr01,Brooklyn Nets,13.0,0.7,2.7,.250,0.3,1.0,.333,0.3,1.7,.200,.313,0.7,1.0,.667,0.0,0.7,0.7,1.7,0.3,0.3,0.3,2.0,2.3
Luis Scola\scolalu01,Brooklyn Nets,12.8,2.0,4.2,.470,0.5,1.4,.340,1.5,2.8,.535,.526,0.7,1.0,.676,1.4,2.4,3.9,1.0,0.4,0.1,0.9,1.8,5.1
Anthony Bennett\bennean01,Brooklyn Nets,11.5,1.7,4.0,.413,0.6,2.1,.271,1.1,1.9,.568,.484,1.1,1.6,.722,1.1,2.3,3.4,0.5,0.2,0.1,0.5,0.8,5.0
Andrew Nicholson\nichoan01,Brooklyn Nets,11.1,1.3,3.4,.382,0.2,1.1,.182,1.1,2.3,.478,.412,0.2,0.2,1000,0.4,2.3,2.7,0.3,0.5,0.0,0.6,1.8,3.0
Chris McCullough\mcculch01,Brooklyn Nets,5.1,1.1,2.2,.516,0.1,0.4,.167,1.1,1.8,.600,.532,0.1,0.2,.667,0.6,0.6,1.2,0.1,0.1,0.1,0.1,0.5,2.5
Jordan Clarkson\clarkjo01,Los Angeles Lakers,29.2,5.8,13.1,.445,1.4,4.3,.329,4.4,8.7,.503,.500,1.6,2.0,.798,0.6,2.4,3.0,2.6,1.1,0.1,2.0,1.8,14.7
Julius Randle\randlju01,Los Angeles Lakers,28.8,5.1,10.4,.488,0.2,0.9,.270,4.9,9.6,.507,.499,2.8,3.8,.723,2.0,6.6,8.6,3.6,0.7,0.5,2.3,3.4,13.2
Brandon Ingram\ingrabr01,Los Angeles Lakers,28.8,3.5,8.7,.402,0.7,2.4,.294,2.8,6.3,.443,.442,1.7,2.7,.621,0.8,3.2,4.0,2.1,0.6,0.5,1.5,2.0,9.4
D'Angelo Russell\russeda01,Los Angeles Lakers,28.7,5.6,13.8,.405,2.1,6.1,.352,3.4,7.7,.447,.483,2.3,3.0,.782,0.5,3.0,3.5,4.8,1.4,0.3,2.8,2.1,15.6
Luol Deng\denglu01,Los Angeles Lakers,26.5,2.9,7.6,.387,0.9,2.9,.309,2.0,4.6,.436,.447,0.8,1.1,.730,1.1,4.1,5.3,1.3,0.9,0.4,0.8,1.1,7.6
Nick Young\youngni01,Los Angeles Lakers,25.9,4.5,10.6,.430,2.8,7.0,.404,1.7,3.5,.481,.564,1.3,1.5,.856,0.4,1.9,2.3,1.0,0.6,0.2,0.6,2.3,13.2
Lou Williams\willilo02,Los Angeles Lakers,24.2,5.6,12.7,.444,2.1,5.5,.385,3.5,7.2,.489,.527,5.2,5.9,.884,0.2,2.0,2.3,3.2,1.1,0.2,2.1,1.2,18.6
Larry Nance Jr.\nancela02,Los Angeles Lakers,22.9,3.0,5.7,.526,0.2,0.6,.278,2.9,5.2,.554,.540,0.9,1.3,.738,1.9,4.0,5.9,1.5,1.3,0.6,0.9,2.4,7.1
Timofey Mozgov\mozgoti01,Los Angeles Lakers,20.4,3.1,6.1,.515,0.0,0.0,.000,3.1,6.1,.517,.515,1.2,1.4,.808,1.9,3.0,4.9,0.8,0.3,0.6,1.3,2.5,7.4
David Nwaba\nwabada01,Los Angeles Lakers,19.9,2.4,4.1,.580,0.1,0.3,.200,2.3,3.8,.605,.586,1.3,2.0,.641,0.9,2.3,3.2,0.7,0.7,0.4,0.6,1.8,6.0
Tyler Ennis\ennisty01,Los Angeles Lakers,17.8,3.0,6.5,.451,1.0,2.5,.389,2.0,4.1,.489,.524,0.9,1.0,.864,0.2,1.0,1.2,2.4,0.9,0.1,1.0,1.3,7.7
Tarik Black\blackta01,Los Angeles Lakers,16.3,2.2,4.4,.510,0.0,0.0,.500,2.2,4.4,.510,.512,1.2,1.6,.752,2.1,3.0,5.1,0.6,0.4,0.7,0.9,2.6,5.7
Ivica Zubac\zubaciv01,Los Angeles Lakers,16.0,3.3,6.3,.529,0.0,0.1,.000,3.3,6.2,.536,.529,0.8,1.3,.653,1.1,3.1,4.2,0.8,0.4,0.9,0.8,1.7,7.5
Corey Brewer\breweco01,Los Angeles Lakers,14.9,2.2,5.0,.438,0.2,1.0,.208,2.0,4.0,.495,.459,0.8,1.0,.750,0.5,1.7,2.2,1.5,1.0,0.3,0.8,1.2,5.4
Jose Calderon\caldejo01,Los Angeles Lakers,12.2,1.3,3.2,.416,0.5,1.4,.353,0.8,1.8,.465,.494,0.2,0.2,1000,0.3,1.4,1.8,2.1,0.3,0.0,1.1,0.9,3.3
Thomas Robinson\robinth01,Los Angeles Lakers,11.7,2.2,4.1,.536,0.0,0.0,.000,2.2,4.1,.538,.536,0.6,1.4,.470,1.8,2.9,4.6,0.6,0.5,0.2,1.0,1.6,5.0
Marcelo Huertas\huertma01,Los Angeles Lakers,10.3,1.1,3.0,.368,0.2,0.8,.211,0.9,2.1,.429,.397,0.4,0.7,.529,0.1,1.0,1.0,2.3,0.4,0.1,0.8,0.7,2.7
Metta World Peace\artesro01,Los Angeles Lakers,6.4,0.8,2.7,.279,0.4,1.5,.237,0.4,1.2,.333,.346,0.4,0.6,.625,0.2,0.6,0.8,0.4,0.4,0.1,0.3,0.7,2.3
Gordon Hayward\haywago01,Utah Jazz,34.5,7.5,15.8,.471,2.0,5.1,.398,5.4,10.7,.506,.536,5.0,5.9,.844,0.7,4.7,5.4,3.5,1.0,0.3,1.9,1.6,21.9
Rudy Gobert\goberru01,Utah Jazz,33.9,5.1,7.7,.661,0.0,0.0,.000,5.1,7.7,.662,.661,3.8,5.9,.653,3.9,8.9,12.8,1.2,0.6,2.6,1.8,3.0,14.0
George Hill\hillge01,Utah Jazz,31.5,5.9,12.4,.477,1.9,4.8,.403,4.0,7.6,.523,.554,3.2,4.0,.801,0.5,2.9,3.4,4.2,1.0,0.2,1.7,2.3,16.9
Rodney Hood\hoodro01,Utah Jazz,27.0,4.6,11.3,.408,1.9,5.2,.371,2.7,6.1,.440,.494,1.5,1.9,.783,0.3,3.2,3.4,1.6,0.6,0.2,1.1,2.2,12.7
Joe Ingles\inglejo01,Utah Jazz,24.0,2.5,5.5,.452,1.5,3.4,.441,1.0,2.1,.471,.589,0.6,0.8,.735,0.3,2.9,3.2,2.7,1.2,0.1,1.3,2.0,7.1
Derrick Favors\favorde01,Utah Jazz,23.7,4.1,8.3,.487,0.1,0.2,.300,4.0,8.1,.491,.490,1.3,2.2,.615,1.8,4.3,6.1,1.1,0.9,0.8,1.2,2.1,9.5
Joe Johnson\johnsjo02,Utah Jazz,23.6,3.5,8.0,.436,1.4,3.3,.411,2.1,4.7,.454,.521,0.8,1.0,.818,0.4,2.7,3.1,1.8,0.5,0.2,0.9,1.2,9.2
Shelvin Mack\macksh01,Utah Jazz,21.9,3.1,6.9,.446,0.7,2.2,.308,2.4,4.7,.510,.495,1.0,1.4,.688,0.4,1.9,2.3,2.8,0.8,0.1,1.6,1.8,7.8
Dante Exum\exumda01,Utah Jazz,18.6,2.3,5.5,.427,0.7,2.3,.295,1.7,3.2,.519,.488,0.9,1.1,.795,0.5,1.5,2.0,1.7,0.3,0.2,1.2,2.2,6.2
Boris Diaw\diawbo01,Utah Jazz,17.6,2.0,4.5,.446,0.3,1.1,.247,1.7,3.4,.512,.477,0.4,0.5,.743,0.6,1.5,2.2,2.3,0.2,0.1,1.2,1.1,4.6
Trey Lyles\lylestr01,Utah Jazz,16.3,2.2,6.2,.362,0.9,2.9,.319,1.3,3.3,.400,.436,0.8,1.1,.722,0.7,2.6,3.3,1.0,0.4,0.3,0.9,1.4,6.2
Alec Burks\burksal01,Utah Jazz,15.5,2.4,5.9,.399,0.6,1.8,.329,1.8,4.1,.430,.450,1.4,1.9,.769,0.4,2.5,2.9,0.7,0.4,0.1,0.8,1.2,6.7
Raul Neto\netora01,Utah Jazz,8.7,1.0,2.3,.451,0.3,0.8,.323,0.8,1.5,.517,.505,0.2,0.2,.889,0.1,0.7,0.8,0.9,0.5,0.1,0.4,1.2,2.5
Jeff Withey\witheje01,Utah Jazz,8.5,1.1,2.0,.534,0.0,0.0,.000,1.1,2.0,.539,.534,0.7,0.9,.750,1.0,1.4,2.4,0.1,0.3,0.6,0.3,1.0,2.9
Joel Bolomboy\bolomjo01,Utah Jazz,4.4,0.8,1.3,.563,0.1,0.3,.250,0.7,1.0,.667,.594,0.3,0.5,.500,0.3,1.1,1.4,0.2,0.1,0.2,0.2,0.1,1.8
Isaiah Thomas\thomais02,Boston Celtics,33.8,9.0,19.4,.463,3.2,8.5,.379,5.8,10.9,.528,.546,7.8,8.5,.909,0.6,2.1,2.7,5.9,0.9,0.2,2.8,2.2,28.9
Avery Bradley\bradlav01,Boston Celtics,33.4,6.5,14.1,.463,2.0,5.0,.390,4.6,9.1,.504,.533,1.2,1.7,.731,1.2,4.9,6.1,2.2,1.2,0.2,1.6,2.6,16.3
Jae Crowder\crowdja01,Boston Celtics,32.4,4.6,10.0,.463,2.2,5.5,.398,2.4,4.5,.540,.572,2.4,3.0,.811,0.7,5.1,5.8,2.2,1.0,0.3,1.1,2.2,13.9
Al Horford\horfoal01,Boston Celtics,32.3,5.6,11.8,.473,1.3,3.6,.355,4.3,8.2,.524,.527,1.6,2.0,.800,1.4,5.4,6.8,5.0,0.8,1.3,1.7,2.0,14.0
Marcus Smart\smartma01,Boston Celtics,30.4,3.4,9.5,.359,1.2,4.2,.283,2.2,5.3,.420,.422,2.6,3.2,.812,1.0,2.9,3.9,4.6,1.6,0.4,2.0,2.4,10.6
Kelly Olynyk\olynyke01,Boston Celtics,20.5,3.5,6.8,.512,0.9,2.6,.354,2.6,4.2,.608,.579,1.2,1.6,.732,1.0,3.8,4.8,2.0,0.6,0.4,1.3,2.8,9.0
Amir Johnson\johnsam01,Boston Celtics,20.1,2.7,4.6,.576,0.3,0.8,.409,2.3,3.8,.612,.612,0.8,1.3,.670,1.5,3.1,4.6,1.8,0.6,0.8,1.0,2.6,6.5
Jaylen Brown\brownja02,Boston Celtics,17.2,2.5,5.4,.454,0.6,1.7,.341,1.9,3.7,.507,.508,1.1,1.6,.685,0.6,2.2,2.8,0.8,0.4,0.2,0.9,1.8,6.6
Terry Rozier\roziete01,Boston Celtics,17.1,2.0,5.6,.367,0.8,2.4,.318,1.3,3.1,.405,.437,0.7,0.9,.773,0.5,2.5,3.1,1.8,0.6,0.1,0.6,0.9,5.5
Jonas Jerebko\jerebjo01,Boston Celtics,15.8,1.5,3.4,.435,0.6,1.7,.346,0.9,1.7,.523,.521,0.3,0.5,.703,0.8,2.7,3.5,0.9,0.3,0.2,0.5,1.6,3.8
Gerald Green\greenge01,Boston Celtics,11.4,2.0,4.9,.409,0.8,2.4,.351,1.2,2.6,.463,.494,0.7,0.9,.805,0.3,1.4,1.8,0.7,0.2,0.1,0.5,1.0,5.6
Tyler Zeller\zellety01,Boston Celtics,10.3,1.5,3.1,.494,0.0,0.0,.000,1.5,3.1,.497,.494,0.4,0.8,.564,0.8,1.6,2.4,0.8,0.1,0.4,0.4,1.2,3.5
James Young\youngja01,Boston Celtics,7.6,0.9,2.0,.431,0.4,1.2,.343,0.4,0.8,.565,.534,0.2,0.3,.667,0.2,0.7,0.9,0.1,0.3,0.1,0.1,0.5,2.3
Jordan Mickey\mickejo01,Boston Celtics,5.6,0.6,1.4,.441,0.0,0.0,.000,0.6,1.3,.455,.441,0.3,0.6,.571,0.5,0.8,1.4,0.3,0.1,0.2,0.4,0.5,1.5
Demetrius Jackson\jacksde01,Boston Celtics,3.4,0.6,0.8,.750,0.2,0.2,1000,0.4,0.6,.667,.875,0.6,1.2,.500,0.4,0.4,0.8,0.6,0.0,0.0,0.0,0.0,2.0
Jimmy Butler\butleji01,Chicago Bulls,37.0,7.5,16.5,.455,1.2,3.3,.367,6.3,13.2,.477,.492,7.7,8.9,.865,1.7,4.5,6.2,5.5,1.9,0.4,2.1,1.5,23.9
Dwyane Wade\wadedw01,Chicago Bulls,29.9,6.9,15.9,.434,0.8,2.4,.310,6.2,13.5,.456,.457,3.7,4.7,.794,1.1,3.5,4.5,3.8,1.4,0.7,2.3,1.9,18.3
Robin Lopez\lopezro01,Chicago Bulls,28.0,4.7,9.6,.493,0.0,0.0,.000,4.7,9.5,.494,.493,0.9,1.3,.721,3.0,3.4,6.4,1.0,0.2,1.4,1.1,1.9,10.4
Taj Gibson\gibsota01,Chicago Bulls,27.3,5.0,9.6,.521,0.0,0.2,.167,5.0,9.4,.529,.523,1.5,2.2,.714,2.2,4.8,6.9,1.1,0.5,0.9,1.4,2.2,11.6
Rajon Rondo\rondora01,Chicago Bulls,26.7,3.3,8.1,.408,0.7,1.9,.376,2.6,6.2,.418,.453,0.4,0.7,.600,1.1,4.1,5.1,6.7,1.4,0.2,2.4,2.1,7.8
Doug McDermott\mcderdo01,Chicago Bulls,24.5,3.8,8.5,.445,1.3,3.4,.373,2.5,5.1,.493,.520,1.3,1.5,.881,0.3,2.6,3.0,1.0,0.3,0.1,0.7,1.3,10.2
Nikola Mirotic\mirotni01,Chicago Bulls,24.0,3.7,8.9,.413,1.8,5.4,.342,1.8,3.5,.520,.516,1.4,1.8,.773,0.9,4.6,5.5,1.1,0.8,0.8,1.1,1.8,10.6
Paul Zipser\zipsepa01,Chicago Bulls,19.2,2.0,5.0,.398,0.8,2.3,.333,1.3,2.8,.451,.473,0.7,0.9,.775,0.3,2.5,2.8,0.8,0.3,0.4,0.9,1.8,5.5
Michael Carter-Williams\cartemi01,Chicago Bulls,18.8,2.5,6.8,.366,0.3,1.4,.234,2.2,5.4,.401,.391,1.3,1.7,.753,0.5,2.9,3.4,2.5,0.8,0.5,1.5,2.3,6.6
Denzel Valentine\valende01,Chicago Bulls,17.1,1.8,5.1,.354,1.3,3.6,.351,0.5,1.4,.363,.481,0.2,0.3,.778,0.2,2.5,2.6,1.1,0.5,0.1,0.9,1.5,5.1
Jerian Grant\grantje02,Chicago Bulls,16.3,2.0,4.8,.425,0.8,2.1,.366,1.3,2.7,.473,.507,1.0,1.2,.890,0.3,1.5,1.8,1.9,0.7,0.1,0.7,1.5,5.9
Cristiano Felicio\feliccr01,Chicago Bulls,15.8,1.9,3.3,.579,0.0,0.0,0,1.9,3.3,.579,.579,0.9,1.4,.645,1.9,2.8,4.7,0.6,0.4,0.3,0.5,1.7,4.8
Bobby Portis\portibo01,Chicago Bulls,15.6,2.9,5.9,.488,0.5,1.5,.333,2.4,4.4,.541,.531,0.6,0.9,.661,1.2,3.5,4.6,0.5,0.3,0.2,0.6,1.5,6.8
Isaiah Canaan\canaais01,Chicago Bulls,15.2,1.6,4.4,.364,0.6,2.4,.266,1.0,2.0,.481,.436,0.8,0.8,.909,0.2,1.1,1.3,0.9,0.6,0.0,0.5,0.9,4.6
